mode,area,policy,repeat,finished,flight_energy_per_req,nonflight_energy_per_req,avg_time,avg_travel,encodes,decodes,semantic_quality,semantic_payload_ratio,sinr_median_db,mode_fixed_count,mode_fixed_neural_encoder_decoder_count,mode_neural_encoder_decoder_count,mode_raw_count
semantic,200,MCTS,3,178.0,3435.3320875908175,1.6259327983370937,15.485566455541734,73.17606306764725,161.0,64.0,0.3717522600907977,0.18972378277153587,-10.744627065706764,0.0,0.0,161.0,17.0
semantic,200,MCTS,4,152.0,5051.596732142389,3.059438103268589,22.851885855921303,74.86887695585511,141.0,54.0,0.3556815227099883,0.168996710526316,-14.090377883596386,0.0,0.0,141.0,11.0
semantic,200,MCTS,5,132.0,6539.187258889261,4.371391933475595,28.98526885094092,71.87389407977767,120.0,42.0,0.3685595838292598,0.18560606060606083,-13.107917641540134,0.0,0.0,120.0,12.0
semantic,200,MCTS,6,173.0,4485.320495680797,2.6863450839597607,20.104358749022325,61.38286307838734,159.0,54.0,0.3616246890851886,0.17666184971098314,-12.872323419710998,0.0,0.0,159.0,14.0
semantic,200,MCTS,7,145.0,4130.89230635128,2.3282621538235047,18.6705654843985,66.70981055322012,135.0,53.0,0.35331791861134554,0.1659482758620693,-13.299754801551561,0.0,0.0,135.0,10.0
semantic,200,MCTS,8,150.0,5420.287934840925,3.471226390436374,24.353089451890096,68.39209861327338,129.0,50.0,0.40265736630248017,0.22958333333333353,-11.910245436553346,0.0,0.0,129.0,21.0
semantic,200,MCTS,9,134.0,5101.200557929208,2.8983058742228125,22.746334267486745,86.44133687783243,124.0,34.0,0.35725020324112733,0.1710199004975129,-14.403461685371706,0.0,0.0,124.0,10.0
semantic,300,Stochastic,0,66.0,15832.840654101037,10.694046520496519,69.84548371574206,263.2484267385663,20.0,10.0,0.7895198612764198,0.7285353535353535,-14.661093342291156,0.0,0.0,20.0,46.0
semantic,300,Stochastic,1,95.0,10819.461203724006,6.444812698332055,48.179353145216126,240.5038905566966,27.0,7.0,0.8025917856813581,0.7453947368421051,-11.313095812308884,0.0,0.0,27.0,68.0
semantic,300,Stochastic,2,93.0,12384.375548717378,7.408310854807809,54.44770804459263,309.2112195371077,29.0,17.0,0.7834091475715419,0.7206541218637991,-13.664327130384159,0.0,0.0,29.0,64.0
semantic,300,Stochastic,3,98.0,11835.425109337519,7.187963546430996,52.49589567450726,268.56040925399435,35.0,12.0,0.751934122218638,0.6800595238095235,-13.869299301337662,0.0,0.0,35.0,63.0
semantic,300,Stochastic,4,54.0,22176.88201030006,16.198205520007452,97.1921330962994,264.79722042218367,15.0,8.0,0.8070598728367185,0.7511574074074071,-15.721813812517164,0.0,0.0,15.0,39.0
semantic,300,Stochastic,5,56.0,18795.983586608323,13.03509993398404,82.34049072814373,304.05990375905895,14.0,8.0,0.8263538855530463,0.7760416666666666,-13.02496554592724,0.0,0.0,14.0,42.0
semantic,300,Stochastic,6,64.0,19057.65756026386,13.326906825084974,84.1323858085555,293.5211332731533,9.0,3.0,0.9023240606235887,0.8740234374999999,-14.22148840218513,0.0,0.0,9.0,55.0
semantic,300,Stochastic,7,65.0,16034.78131523354,10.915098944372382,70.35892874025059,250.7189733859299,14.0,8.0,0.8503971937072402,0.8070512820512817,-14.008263006236811,0.0,0.0,14.0,51.0
semantic,300,Stochastic,8,64.0,12208.82996643694,7.512865891790097,53.81168881931741,272.33415640593853,24.0,14.0,0.7395308283295696,0.6640624999999999,-13.29054069184329,0.0,0.0,24.0,40.0
semantic,300,Stochastic,9,67.0,15378.997958066191,10.273069688963867,67.67560489545713,263.16824226186344,19.0,10.0,0.8030282880900229,0.7459577114427861,-12.838361121069958,0.0,0.0,19.0,48.0
semantic,300,LinUCB,0,129.0,5609.352583397404,2.457814978030026,25.601657517642813,190.09999138064677,79.0,28.0,0.5746343243004862,0.45138888888888856,-10.59504444595695,0.0,0.0,79.0,50.0
semantic,300,LinUCB,1,141.0,5623.171204921101,2.3765880134632438,25.427389701982236,206.31419091844378,91.0,30.0,0.5517220875270141,0.42183806146572045,-9.454685856439008,0.0,0.0,91.0,50.0
semantic,300,LinUCB,2,128.0,6860.976616975659,3.5039703043170567,31.223816875255213,202.967015383397,96.0,32.0,0.47906165665913975,0.3281249999999998,-13.685992311099085,0.0,0.0,96.0,32.0
semantic,300,LinUCB,3,149.0,4999.340401135473,2.119026107968383,23.13048203165899,166.43388957662324,94.0,32.0,0.5618057783083593,0.43484340044742703,-11.071783469566219,0.0,0.0,94.0,55.0
semantic,300,LinUCB,4,128.0,6945.357571391436,3.5745577482969777,31.367501930045485,198.36872339582894,91.0,30.0,0.5061938620414762,0.3631184895833328,-12.366601836138218,0.0,0.0,91.0,37.0
semantic,300,LinUCB,5,131.0,5451.991903335211,2.3890918938410626,25.09356265492113,187.61059543188543,93.0,32.0,0.5068980566849873,0.3640267175572516,-12.391280579167335,0.0,0.0,93.0,38.0
semantic,300,LinUCB,6,160.0,4770.284731636917,1.6798116850106002,22.08263310163298,200.68389014739893,117.0,43.0,0.49208511524266163,0.34492187499999905,-11.658412763890915,0.0,0.0,117.0,43.0
semantic,300,LinUCB,7,127.0,5437.45376681554,2.32536939987572,24.70310027473104,187.83126526786197,85.0,26.0,0.5351206384884711,0.40042650918635114,-10.578726636172444,0.0,0.0,85.0,42.0
semantic,300,LinUCB,8,154.0,4950.468417388281,1.7501945763543127,23.06467877839295,214.4821126389721,101.0,35.0,0.5444608426196808,0.41247294372294313,-11.14193704361691,0.0,0.0,101.0,53.0
semantic,300,LinUCB,9,136.0,5808.36174313135,2.7064800453901587,26.438148601964148,176.14475536812458,90.0,22.0,0.5403485205815942,0.4071691176470582,-10.997891935397895,0.0,0.0,90.0,46.0
semantic,300,SA,0,116.0,7237.7526639603075,3.363955600282,31.867552891979543,250.09072700131807,58.0,26.0,0.6527077711060933,0.5520833333333328,-11.317011766301418,0.0,0.0,58.0,58.0
semantic,300,SA,1,77.0,14797.760813663968,9.846482739693341,65.29189606765728,268.3329273344471,37.0,23.0,0.6662386371668946,0.5695346320346317,-14.983980554697954,0.0,0.0,37.0,40.0
semantic,300,SA,2,106.0,9172.799674180604,5.169128258101213,40.70482156191693,234.0227858502865,55.0,26.0,0.6396024039780213,0.5351808176100624,-12.675332208112334,0.0,0.0,55.0,51.0
semantic,300,SA,3,96.0,11727.069728814733,7.346299663807855,52.05065857628282,247.48421164655792,56.0,30.0,0.5948257329571085,0.4774305555555555,-13.5917351647604,0.0,0.0,56.0,40.0
semantic,300,SA,4,92.0,11817.500088410601,7.696119957945678,52.344758497568385,203.6027878564434,52.0,25.0,0.6074087847286271,0.4936594202898548,-15.997737200939673,0.0,0.0,52.0,40.0
semantic,300,SA,5,121.0,9310.996182266079,5.21945801384816,41.67120371345342,252.943468350031,65.0,27.0,0.6268761177172901,0.5187672176308536,-12.5165522054732,0.0,0.0,65.0,56.0
semantic,300,SA,6,103.0,10144.806232508246,5.823464937153721,44.825438033604755,266.25479493529525,54.0,32.0,0.6358489250432822,0.5303398058252423,-14.577918519382557,0.0,0.0,54.0,49.0
semantic,300,SA,7,129.0,7118.970370119684,3.255208205046998,31.48923063296674,256.2181695112859,77.0,35.0,0.5854030755840184,0.4652777777777773,-11.379528855709772,0.0,0.0,77.0,52.0
semantic,300,SA,8,91.0,9649.763352704884,5.540099537575867,43.0856893181409,250.42530239066136,56.0,24.0,0.5725634105921145,0.44871794871794835,-14.303714986609556,0.0,0.0,56.0,35.0
semantic,300,SA,9,72.0,13693.286562172196,8.708985912834768,60.798738444843515,309.9278557514743,44.0,19.0,0.5755317202407801,0.4525462962962966,-15.769587634961812,0.0,0.0,44.0,28.0
semantic,300,Greedy,0,193.0,1966.6800617944727,0.8140860072674203,9.365379178736466,36.99679444456649,191.0,0.0,0.31261330861413233,0.11344991364421421,-5.3975435025765,0.0,0.0,191.0,2.0
semantic,300,Greedy,1,204.0,1450.2614637845102,0.5084868208395419,6.996572010728101,25.32630904456448,197.0,0.0,0.32924932262647394,0.1349060457516342,-3.7129440638895224,0.0,0.0,197.0,7.0
semantic,300,Greedy,2,218.0,2104.583918508911,1.0420719739975821,9.978675941048822,29.502359747162075,216.0,0.0,0.3117878766873039,0.11238532110091767,-7.007487878543861,0.0,0.0,216.0,2.0
semantic,300,Greedy,3,208.0,1668.851252594936,0.778178291810256,7.796682103532135,21.18576123099393,204.0,0.0,0.3187729356311827,0.12139423076923106,-4.157784491605695,0.0,0.0,204.0,4.0
semantic,300,Greedy,4,178.0,3468.2184019334377,2.125839969969292,15.991818588553764,36.63726892873569,176.0,0.0,0.3132198619626109,0.11423220973782779,-10.974498099965627,0.0,0.0,176.0,2.0
semantic,300,Greedy,5,155.0,2415.697234123969,1.1710756758488374,11.33908885973247,37.285465451532204,153.0,0.0,0.3143779223126737,0.11572580645161286,-6.311203551343182,0.0,0.0,153.0,2.0
semantic,300,Greedy,6,174.0,2326.9390039862706,1.194505786476234,10.898518031970157,30.985274208698037,173.0,0.0,0.30940740691211593,0.10931513409961684,-7.398453152409354,0.0,0.0,173.0,1.0
semantic,300,Greedy,7,198.0,1846.0324567905002,0.7595068696437977,9.011639527009029,31.791125925158852,192.0,0.0,0.3264635560845443,0.1313131313131317,-4.991963502638933,0.0,0.0,192.0,6.0
semantic,300,Greedy,8,193.0,2614.5786824601337,1.3427578979270236,12.40355423598312,41.0720851976885,191.0,0.0,0.31261330861413245,0.11344991364421436,-6.839017472855088,0.0,0.0,191.0,2.0
semantic,300,Greedy,9,186.0,2484.6206434476835,1.3800223908742535,11.385715654396208,28.169198270258256,185.0,0.0,0.309149867254056,0.10898297491039428,-7.780794365390409,0.0,0.0,185.0,1.0
semantic,300,MCTS,0,146.0,4883.843565999489,2.5984203956475542,22.18462836146794,105.80877514299335,126.0,47.0,0.40056409807353055,0.2268835616438359,-10.269582209673366,0.0,0.0,126.0,20.0
semantic,300,MCTS,1,169.0,3201.5026005822697,1.219870416887585,14.993049170926989,95.69264637115046,123.0,49.0,0.49447403368105874,0.34800295857988134,-8.624790005673976,0.0,0.0,123.0,46.0
semantic,300,MCTS,2,162.0,4348.132810772713,2.3342007396811044,19.81326065459948,84.06906305069127,132.0,49.0,0.43404229365437386,0.27006172839506154,-10.481314545319886,0.0,0.0,132.0,30.0
semantic,300,MCTS,3,171.0,3693.497399946142,1.752185572069186,17.21085739136238,90.28746944153569,135.0,59.0,0.4516438491148843,0.2927631578947361,-10.644211594862385,0.0,0.0,135.0,36.0
semantic,300,MCTS,4,153.0,4287.772320376375,1.971384604987231,19.392500187196266,115.37801178615719,129.0,52.0,0.41436996696321615,0.24468954248366023,-10.042694759620094,0.0,0.0,129.0,24.0
semantic,300,MCTS,5,156.0,5638.099457053753,3.30107905845519,25.467152161973164,106.7707080617412,132.0,45.0,0.4122746895641578,0.24198717948717954,-11.736541533408978,0.0,0.0,132.0,24.0
semantic,300,MCTS,6,158.0,5000.985049906311,2.6800532012731426,22.76558311249295,108.72831866177879,139.0,49.0,0.3889415213132526,0.21189345991561206,-11.987026065885015,0.0,0.0,139.0,19.0
semantic,300,MCTS,7,177.0,3512.397789789558,1.5133078704440424,16.1579061888559,94.78407771258935,157.0,59.0,0.38389966173623313,0.20539077212806062,-10.197760472074645,0.0,0.0,157.0,20.0
semantic,300,MCTS,8,173.0,3502.7459886045062,1.4022636485321607,16.305937079272628,104.2242912477002,138.0,50.0,0.4459384093946922,0.2854046242774564,-8.503829678465735,0.0,0.0,138.0,35.0
semantic,300,MCTS,9,179.0,3470.5930152815076,1.3967093508589914,16.125704833601016,100.77231814353254,145.0,57.0,0.43734778559087756,0.2743249534450652,-9.735129008674154,0.0,0.0,145.0,34.0
semantic,400,Stochastic,0,74.0,16350.013147684682,10.101033464041633,72.0899292784715,447.8512335230361,19.0,10.0,0.8216607473247508,0.7699887387387383,-13.987797088692867,0.0,0.0,19.0,55.0
semantic,400,Stochastic,1,78.0,12073.10570062505,7.11400472532828,54.17051374776846,328.1941525479291,27.0,15.0,0.7595669184580643,0.689903846153846,-12.585785605483725,0.0,0.0,27.0,51.0
semantic,400,Stochastic,2,72.0,13834.287830408182,8.67569366534348,61.50678454337279,319.7453254169878,18.0,9.0,0.8263538855530465,0.7760416666666665,-13.292641345045134,0.0,0.0,18.0,54.0
semantic,400,Stochastic,3,77.0,13769.223124970562,8.01252951693238,60.628590048519825,418.20290840419506,25.0,14.0,0.7744855656533071,0.7091450216450215,-12.236537053631265,0.0,0.0,25.0,52.0
semantic,400,Stochastic,4,116.0,10910.222524851142,5.507266960965858,48.68534356720926,422.8412358437509,31.0,20.0,0.8143782914532567,0.7605962643678161,-12.02926781363174,0.0,0.0,31.0,85.0
semantic,400,Stochastic,5,100.0,10702.69521037392,5.6873928839050745,47.815004442062765,361.5905617963792,30.0,14.0,0.7916246626636559,0.73125,-11.71340945504352,0.0,0.0,30.0,70.0
semantic,400,Stochastic,6,91.0,12989.23682782519,7.546980202525569,57.88535549764814,384.02519824725914,25.0,12.0,0.8091800940143371,0.7538919413919415,-12.046906047604242,0.0,0.0,25.0,66.0
semantic,400,Stochastic,7,82.0,12269.328899941196,6.973526976517533,54.29454175315643,368.32618336341096,15.0,8.0,0.872941867477839,0.8361280487804876,-11.654004029392496,0.0,0.0,15.0,67.0
semantic,400,Stochastic,8,73.0,13805.995244118907,8.192713024823242,60.90956680076403,394.6341405135631,23.0,14.0,0.7811583215189083,0.7177511415525109,-13.10409578943033,0.0,0.0,23.0,50.0
semantic,400,Stochastic,9,108.0,10025.57822794878,5.462643214992881,45.090153504731674,305.6483396394984,30.0,18.0,0.8070598728367187,0.7511574074074073,-9.084916227896404,0.0,0.0,30.0,78.0
semantic,400,LinUCB,0,96.0,10172.350796399367,6.19698021245533,46.17726815008735,239.41802247719986,69.0,25.0,0.5007674209650085,0.3561197916666672,-16.212940937648032,0.0,0.0,69.0,27.0
semantic,400,LinUCB,1,141.0,6895.536348990732,3.0565297316510542,32.039838978701304,291.2995242602933,97.0,42.0,0.5221653020892347,0.383717494089834,-10.935612502761703,0.0,0.0,97.0,44.0
semantic,400,LinUCB,2,134.0,6429.024124657809,3.1431398745325074,29.665533286396922,205.2261944059184,83.0,30.0,0.5697723134597871,0.4451181592039796,-10.888661855734107,0.0,0.0,83.0,51.0
semantic,400,LinUCB,3,148.0,5616.641711576369,2.101285833695905,25.92491514453698,247.93962272423497,85.0,37.0,0.6010832505948369,0.4855011261261259,-8.866163443571374,0.0,0.0,85.0,63.0
semantic,400,LinUCB,4,124.0,7837.808724472697,4.032181457863621,35.727332119771894,251.07737867214723,82.0,31.0,0.5406780198499943,0.40759408602150493,-10.769004739983457,0.0,0.0,82.0,42.0
semantic,400,LinUCB,5,108.0,8321.033710216001,4.246294359281783,37.61090776284261,284.0408512254226,82.0,25.0,0.4726303190870301,0.31983024691358064,-11.804398925122177,0.0,0.0,82.0,26.0
semantic,400,LinUCB,6,115.0,6464.314979434208,2.9751470292423106,30.278610850391143,238.25488611208525,79.0,35.0,0.5228506768240239,0.3846014492753621,-10.9067239073116,0.0,0.0,79.0,36.0
semantic,400,LinUCB,7,131.0,6317.247878890296,2.7650509222751807,29.310772056463552,250.70061263437475,82.0,34.0,0.5652219424534297,0.439249363867684,-11.369495269963066,0.0,0.0,82.0,49.0
semantic,400,LinUCB,8,150.0,5442.424868578071,2.3901545725968445,25.00981615181347,183.20149943245642,101.0,41.0,0.5323131317562059,0.39680555555555486,-11.879677486575055,0.0,0.0,101.0,49.0
semantic,400,LinUCB,9,115.0,6591.095122916249,3.2514216006588885,30.140142489172792,208.19049133507517,75.0,33.0,0.5470101362253389,0.4157608695652173,-9.544436160835442,0.0,0.0,75.0,40.0
semantic,400,SA,0,101.0,9433.547790767438,5.023189470128872,42.194477580860585,299.13494184248833,54.0,26.0,0.6286380126679018,0.5210396039603956,-11.594621735175695,0.0,0.0,54.0,47.0
semantic,400,SA,1,100.0,10000.35332259849,5.33258409741012,44.29182772276177,324.97698796618374,52.0,20.0,0.6388160819503369,0.5341666666666663,-11.57294811118004,0.0,0.0,52.0,48.0
semantic,400,SA,2,97.0,10270.121013466845,5.719558854551047,45.62447359155066,304.0314462475953,52.0,28.0,0.6276454453096257,0.5197594501718208,-13.024739123026084,0.0,0.0,52.0,45.0
semantic,400,SA,3,104.0,8534.957033593888,4.025447812517034,37.95151804304249,324.633876828355,57.0,27.0,0.6193142875586019,0.5090144230769228,-10.38627329916249,0.0,0.0,57.0,47.0
semantic,400,SA,4,102.0,11861.711086125522,6.772511408038396,52.54758121608003,363.86123160875707,55.0,27.0,0.6254691649183357,0.5169526143790844,-10.62647397506677,0.0,0.0,55.0,47.0
semantic,400,SA,5,120.0,7845.264572556423,3.918791020238991,35.453923726707565,260.20244874853915,65.0,26.0,0.623766752031601,0.5147569444444439,-11.40530853907094,0.0,0.0,65.0,55.0
semantic,400,SA,6,106.0,10898.485945097276,6.085902533904657,48.935252488953005,336.6313296724508,50.0,25.0,0.6723658217982014,0.5774371069182385,-12.219281030280442,0.0,0.0,50.0,56.0
semantic,400,SA,7,126.0,8463.724817971242,4.055372337059397,37.92195079140165,319.07223841953686,66.0,32.0,0.6361700459206694,0.530753968253968,-13.128614393220746,0.0,0.0,66.0,60.0
semantic,400,SA,8,118.0,8021.117083968541,3.604687855763078,35.72869583420783,341.5902435306793,69.0,36.0,0.5938446814630581,0.47616525423728795,-10.495574321176223,0.0,0.0,69.0,49.0
semantic,400,SA,9,97.0,10800.936216359458,6.178736764806558,47.83565634933294,308.56385510630383,51.0,26.0,0.6348061098229019,0.5289948453608244,-13.52110725984838,0.0,0.0,51.0,46.0
semantic,400,Greedy,0,190.0,2204.435533834036,1.0874791198393836,10.41511119598645,32.08312897535855,187.0,0.0,0.31638266522988856,0.11831140350877216,-4.94506554958472,0.0,0.0,187.0,3.0
semantic,400,Greedy,1,197.0,1846.0405220640985,0.7573935667665724,8.971350231895837,36.27345562458924,194.0,0.0,0.3159929705033712,0.11780879864636225,-4.220289282362241,0.0,0.0,194.0,3.0
semantic,400,Greedy,2,193.0,1936.7841109979272,0.8195519141899993,9.251930096668868,35.464258639802964,191.0,0.0,0.31261330861413233,0.11344991364421428,-3.27993055708642,0.0,0.0,191.0,2.0
semantic,400,Greedy,3,188.0,1706.0791442880036,0.5153515087602628,8.585159381210405,45.61684676522198,185.0,0.0,0.3164993367513534,0.11846187943262428,-2.0538702424463455,0.0,0.0,185.0,3.0
semantic,400,Greedy,4,167.0,3123.1828036255765,1.8227638475563321,14.611452493446393,35.86711159808509,167.0,0.0,0.3054155422121858,0.10416666666666655,-7.299247666287628,0.0,0.0,167.0,0.0
semantic,400,Greedy,5,216.0,1329.7649769565687,0.37066795080993137,6.559876492041923,27.81362222282574,211.0,0.0,0.3214938861424599,0.1249035493827163,-0.9123980280827466,0.0,0.0,211.0,5.0
semantic,400,Greedy,6,173.0,1834.285372959848,0.750382349704112,8.776028620736136,32.52335799415625,171.0,0.0,0.31344542033690054,0.11452312138728332,-4.380380302539501,0.0,0.0,171.0,2.0
