mode,area,policy,repeat,finished,flight_energy_per_req,nonflight_energy_per_req,avg_time,avg_travel,encodes,decodes,semantic_quality,semantic_payload_ratio,sinr_median_db,mode_fixed_count,mode_fixed_neural_encoder_decoder_count,mode_neural_encoder_decoder_count,mode_raw_count
semantic,400,Greedy,7,174.0,1624.778316830222,0.5985694570550613,7.74915511701323,29.62131363276256,168.0,0.0,0.3293667304117659,0.135057471264368,-1.6866803488944424,0.0,0.0,168.0,6.0
semantic,400,Greedy,8,161.0,2564.539660608353,1.2928641255678683,12.145135998621736,42.99965359176875,159.0,0.0,0.31404392056979846,0.11529503105590055,-7.4703402443517035,0.0,0.0,159.0,2.0
semantic,400,Greedy,9,193.0,2118.1478672389903,0.7518033197750059,10.292429228660513,56.92700226712517,190.0,0.0,0.3162121918151057,0.11809153713298813,-3.090406527699125,0.0,0.0,190.0,3.0
semantic,400,MCTS,0,141.0,4131.459686925887,1.708629143414989,19.099001158123063,131.45968634333968,112.0,34.0,0.4482733384947866,0.28841607565011806,-7.705978528263666,0.0,0.0,112.0,29.0
semantic,400,MCTS,1,181.0,3391.332997562351,1.144392907750647,15.607313163141473,118.12169023931405,132.0,50.0,0.49345221862988214,0.3466850828729274,-8.11810375343524,0.0,0.0,132.0,49.0
semantic,400,MCTS,2,166.0,3484.614938136151,1.2434027980811884,16.46624826667903,122.84168319444623,129.0,46.0,0.46023255991187995,0.30384036144578264,-7.724301820479802,0.0,0.0,129.0,37.0
semantic,400,MCTS,3,179.0,3199.998451893541,1.0183401983744353,15.113448417974453,119.3177549746032,131.0,53.0,0.4916728269821033,0.34439013035381677,-6.7762159036513445,0.0,0.0,131.0,48.0
semantic,400,MCTS,4,149.0,3166.4207245384728,0.9085757979686923,14.94726246276904,127.19813081913264,105.0,43.0,0.5105277310891249,0.36870805369127474,-6.663424289334157,0.0,0.0,105.0,44.0
semantic,400,MCTS,5,168.0,4201.246658836563,1.9750794046404418,19.43632862892296,118.13530135216972,141.0,65.0,0.41704518721379946,0.24813988095238057,-9.124294265042995,0.0,0.0,141.0,27.0
semantic,400,MCTS,6,157.0,3699.5712282761447,1.3689847535762147,17.124294347763023,128.30758576036226,109.0,45.0,0.5177725738925372,0.37805201698513746,-7.336671965140148,0.0,0.0,109.0,48.0
semantic,400,MCTS,7,149.0,4726.5619033466255,2.081907107768594,21.54029640884333,146.6940124176941,126.0,42.0,0.4126332773069494,0.2424496644295306,-9.655803760465144,0.0,0.0,126.0,23.0
semantic,400,MCTS,8,163.0,3063.040884333133,1.064727279224944,14.454767215613717,103.46463284301737,124.0,54.0,0.471604461560191,0.31850715746421177,-6.950768573070414,0.0,0.0,124.0,39.0
semantic,400,MCTS,9,182.0,2960.19084337985,0.8582320518555895,13.717854766160285,112.17909931754062,131.0,52.0,0.5000518463175629,0.35519688644688585,-7.622796687553013,0.0,0.0,131.0,51.0
semantic,500,Stochastic,0,99.0,11909.861332864335,6.245956806209166,52.993490054738174,450.55304094143656,31.0,19.0,0.7825038566523008,0.7194865319865318,-10.538622059284997,0.0,0.0,31.0,68.0
semantic,500,Stochastic,1,79.0,13972.399204542518,7.977272816927198,63.380682789642,471.56108712370536,19.0,12.0,0.8329480417978676,0.7845464135021096,-13.555120184900169,0.0,0.0,19.0,60.0
semantic,500,Stochastic,2,91.0,13513.408150900028,7.837662694238334,59.66722813822899,413.73642985017443,22.0,13.0,0.8320784827326164,0.7834249084249085,-11.139826794354486,0.0,0.0,22.0,69.0
semantic,500,Stochastic,3,84.0,14410.149555027316,8.271313714612747,64.76866611204227,489.7790218276664,25.0,12.0,0.7932784351821981,0.7333829365079363,-10.348600503559943,0.0,0.0,25.0,59.0
semantic,500,Stochastic,4,85.0,13396.525447149093,7.479093026814191,59.61638197802184,459.1810490878715,21.0,11.0,0.8283967810171284,0.7786764705882351,-13.595343006541604,0.0,0.0,21.0,64.0
semantic,500,Stochastic,5,102.0,9308.157640387648,4.0959945465752625,41.452775239430345,424.532201212143,28.0,11.0,0.8093297566856983,0.7540849673202615,-11.05514692186371,0.0,0.0,28.0,74.0
semantic,500,Stochastic,6,81.0,16019.503246895822,9.551296365628405,70.65686195286813,504.4929979891521,23.0,15.0,0.8027723144553122,0.7456275720164607,-12.55110574235715,0.0,0.0,23.0,58.0
semantic,500,Stochastic,7,91.0,11229.590860155147,5.345615080508419,50.01585387700965,505.5541696907483,26.0,11.0,0.8015472977749104,0.7440476190476188,-11.339361707872694,0.0,0.0,26.0,65.0
semantic,500,Stochastic,8,63.0,17386.579868903165,11.202049226021776,77.89616107214448,436.84771151114614,16.0,11.0,0.8235975980221423,0.7724867724867726,-12.451919762855832,0.0,0.0,16.0,47.0
semantic,500,Stochastic,9,106.0,11402.1781105409,5.521695314226166,50.7282298639761,504.6502757116624,26.0,16.0,0.8296302273350648,0.7802672955974842,-11.056873664763627,0.0,0.0,26.0,80.0
semantic,500,LinUCB,0,131.0,6390.967058431077,2.4005568777024133,29.952278693262766,325.31260879404493,80.0,26.0,0.5758262853204194,0.45292620865139904,-10.709172176679422,0.0,0.0,80.0,51.0
semantic,500,LinUCB,1,112.0,8990.573416144976,4.43161297754621,41.32629726217939,362.9897205056437,74.0,29.0,0.5410781261044801,0.40811011904761896,-12.71684665194742,0.0,0.0,74.0,38.0
semantic,500,LinUCB,2,131.0,6279.300102138641,2.1855979917709125,29.09203156458865,334.71679383129157,81.0,28.0,0.5705241138869246,0.44608778625954126,-10.701967615007495,0.0,0.0,81.0,50.0
semantic,500,LinUCB,3,136.0,6005.192435588095,2.154691830537138,28.063279049612536,302.1963274378899,88.0,37.0,0.5505629979020031,0.4203431372549014,-9.904970438691684,0.0,0.0,88.0,48.0
semantic,500,LinUCB,4,134.0,5046.755740530599,1.3637259164448676,23.753203880660482,293.78641762525825,80.0,32.0,0.5853227117684696,0.4651741293532332,-8.456613748902097,0.0,0.0,80.0,54.0
semantic,500,LinUCB,5,153.0,5119.770235200392,1.7140986177853552,23.907086281555443,248.14003111876656,97.0,33.0,0.5596425332979222,0.4320533769063177,-8.145605278699414,0.0,0.0,97.0,56.0
semantic,500,LinUCB,6,117.0,6873.790750999619,3.092799396659994,32.20189740979973,274.4137380602809,77.0,23.0,0.5428803141054559,0.41043447293447266,-11.010787424068054,0.0,0.0,77.0,40.0
semantic,500,LinUCB,7,122.0,7099.809942138563,3.1444954698699146,33.324499087517324,301.21227793346486,68.0,22.0,0.6128545645117104,0.5006830601092892,-9.66329168743556,0.0,0.0,68.0,54.0
semantic,500,LinUCB,8,130.0,6684.862715703304,2.649638330571922,31.13082316130733,316.88126682812367,76.0,27.0,0.593935240062509,0.47628205128205087,-8.62637116690905,0.0,0.0,76.0,54.0
semantic,500,LinUCB,9,137.0,7166.299468010984,3.1553961376680775,33.45506625223719,316.46502947503683,90.0,39.0,0.5437036408693194,0.411496350364963,-11.022398044614409,0.0,0.0,90.0,47.0
semantic,500,SA,0,104.0,7226.7179867679115,2.905573375110217,32.97326883015599,336.7476526862028,50.0,22.0,0.6660651645250897,0.5693108974358969,-10.168226771217665,0.0,0.0,50.0,54.0
semantic,500,SA,1,128.0,7467.14707278077,2.920226016647967,33.73866819824683,371.52186953831944,80.0,39.0,0.5658847138826167,0.4401041666666662,-8.95143579793249,0.0,0.0,80.0,48.0
semantic,500,SA,2,104.0,9618.53671071323,4.696580407236652,43.45273124832572,395.37537443819303,52.0,30.0,0.6527077711060928,0.5520833333333331,-10.990541120984481,0.0,0.0,52.0,52.0
semantic,500,SA,3,113.0,8186.674312646,3.3093902428851423,36.91512553222511,416.7806248746847,61.0,25.0,0.6250473280968442,0.5164085545722708,-9.7413543532389,0.0,0.0,61.0,52.0
semantic,500,SA,4,116.0,8802.69930949935,3.9260883583172643,39.22049259671282,395.5937621061467,58.0,24.0,0.652707771106093,0.5520833333333333,-9.733143362549985,0.0,0.0,58.0,58.0
semantic,500,SA,5,88.0,9676.104319198603,4.359877829198622,43.605305528845626,461.914426667001,54.0,19.0,0.5737777190847505,0.45028409090909083,-14.089621857652675,0.0,0.0,54.0,34.0
semantic,500,SA,6,108.0,8448.799408520039,3.4907563661165173,38.16098495537501,423.14692124455837,56.0,29.0,0.6398450959618743,0.5354938271604933,-11.37167788482882,0.0,0.0,56.0,52.0
semantic,500,SA,7,94.0,8656.672281984342,3.8002844848620825,39.26337221807883,398.39591805383037,39.0,20.0,0.7118213419816519,0.6283244680851059,-9.263595952561964,0.0,0.0,39.0,55.0
semantic,500,SA,8,106.0,9620.295644848668,4.716981071351188,42.882412027069826,373.6493456834802,48.0,20.0,0.685471188926273,0.5943396226415092,-10.873017115956428,0.0,0.0,48.0,58.0
semantic,500,SA,9,112.0,11198.367014771222,5.873078227555664,50.45576413276235,429.1125116675431,63.0,27.0,0.6092962424943549,0.4960937499999996,-11.562583208182424,0.0,0.0,63.0,49.0
semantic,500,Greedy,0,188.0,1849.3536407009465,0.7167621442012284,8.945347154704761,37.81097010524691,182.0,0.0,0.3275831312905206,0.1327570921985818,-3.636298098782027,0.0,0.0,182.0,6.0
semantic,500,Greedy,1,214.0,1545.44249843588,0.44922432309017907,7.738082893722051,39.630715313467256,212.0,0.0,0.31190698574291353,0.11253894080996907,-2.5806759841983533,0.0,0.0,212.0,2.0
semantic,500,Greedy,2,186.0,1673.2455645860605,0.6253742736123177,8.208045680772958,34.94693837546595,180.0,0.0,0.32782149246340586,0.13306451612903236,-1.782318690228432,0.0,0.0,180.0,6.0
semantic,500,Greedy,3,178.0,1746.539376439185,0.5237357648483608,8.80935615170136,46.89082184213028,176.0,0.0,0.3132198619626108,0.11423220973782768,-2.3846871407348362,0.0,0.0,176.0,2.0
semantic,500,Greedy,4,194.0,1639.9732566757123,0.6061381628551066,8.141441758721802,32.12907107051094,191.0,0.0,0.31615653898210094,0.11801975945017211,-2.0669016781731253,0.0,0.0,191.0,3.0
semantic,500,Greedy,5,208.0,1533.9300392176276,0.4447684508863636,7.610360685737719,38.17144921268705,206.0,0.0,0.3120942389216844,0.11278044871794898,-1.9604664992878542,0.0,0.0,206.0,2.0
semantic,500,Greedy,6,165.0,2771.8091508958105,1.5328293483028248,12.976388838430053,37.30419495786615,165.0,0.0,0.3054155422121858,0.10416666666666653,-7.405900922928421,0.0,0.0,165.0,0.0
semantic,500,Greedy,7,183.0,2273.4862130334745,1.1431938962815302,10.939088388341606,34.7283841565625,182.0,0.0,0.30921108569736533,0.10906193078324225,-4.798411130253982,0.0,0.0,182.0,1.0
semantic,500,Greedy,8,199.0,1542.2540272610097,0.421481004626816,7.625117646580274,39.872788634861976,197.0,0.0,0.31239629053166174,0.11317001675041892,-3.898295666892626,0.0,0.0,197.0,2.0
semantic,500,Greedy,9,231.0,1692.3451980453015,0.5415237605724017,8.37731401107253,42.62665500128353,231.0,0.0,0.3054155422121864,0.10416666666666691,-5.036149565192631,0.0,0.0,231.0,0.0
semantic,500,MCTS,0,174.0,3560.6729350700416,1.1818849315461706,16.797691116876823,140.04423370658554,114.0,38.0,0.5449274242079845,0.41307471264367784,-6.530374004014245,0.0,0.0,114.0,60.0
semantic,500,MCTS,1,127.0,4340.388654199172,1.64363555839404,20.113793474162758,175.42320774749788,96.0,35.0,0.4749597799399202,0.3228346456692916,-8.668895726625024,0.0,0.0,96.0,31.0
semantic,500,MCTS,2,171.0,3204.5001842014644,0.860434999162421,15.465573261041465,141.47264363653622,113.0,55.0,0.5410055922220887,0.4080165692007796,-5.407370260306336,0.0,0.0,113.0,58.0
semantic,500,MCTS,3,159.0,5107.037905987995,2.509871085659781,23.349187510642757,152.04057926788437,126.0,58.0,0.4495745806209783,0.2900943396226414,-9.580249433864315,0.0,0.0,126.0,33.0
semantic,500,MCTS,4,172.0,3108.7531309042647,0.75505668360946,14.732213830449842,138.9184000074411,118.0,43.0,0.5234827557037094,0.385416666666666,-5.761802638871293,0.0,0.0,118.0,54.0
semantic,500,MCTS,5,150.0,3733.558368733014,1.191213542735234,17.68390961698985,163.68072405067073,114.0,41.0,0.47211581208126174,0.31916666666666593,-7.275050837636792,0.0,0.0,114.0,36.0
semantic,500,MCTS,6,146.0,3952.4865073182036,1.4859007656291825,18.555141882510686,148.60300102564523,105.0,43.0,0.5004700817279423,0.35573630136986256,-7.2188668071582125,0.0,0.0,105.0,41.0
semantic,500,MCTS,7,163.0,3819.9877101226202,1.282224252833333,17.869418140520565,158.9112975600124,121.0,49.0,0.4843882245869605,0.33499488752556184,-7.684324963483203,0.0,0.0,121.0,42.0
semantic,500,MCTS,8,174.0,3259.3758428438236,1.0120351074857636,15.512884463654721,138.11958896740097,136.0,55.0,0.4571064008095252,0.2998084291187734,-7.6533365317068665,0.0,0.0,136.0,38.0
semantic,500,MCTS,9,149.0,5393.899547045261,2.8043195895117994,25.128797818888106,142.40214379007796,108.0,40.0,0.4965428091202428,0.35067114093959667,-8.92227928742356,0.0,0.0,108.0,41.0
nonsemantic,300,LinUCB,0,55.0,21708.469309741053,16.822223191368487,95.88783463011116,137.5625899573841,0.0,0.0,1.0,1.0,-13.754230213848333,0.0,,,55.0
nonsemantic,300,LinUCB,1,63.0,18367.638327940836,13.836190004180633,81.03789079525308,145.41548194359655,0.0,0.0,1.0,1.0,-11.92010039797432,0.0,,,63.0
nonsemantic,300,LinUCB,2,69.0,16157.625896849268,12.107327843484311,71.25265720035532,126.76859854075609,0.0,0.0,1.0,1.0,-14.792474317521005,0.0,,,69.0
nonsemantic,300,LinUCB,3,62.0,21958.019019501844,17.012791387327653,96.5704684577125,154.44376174839186,0.0,0.0,1.0,1.0,-16.03282915875893,0.0,,,62.0
nonsemantic,300,LinUCB,4,64.0,21293.205223947352,16.273676032026337,93.87410445284748,169.97246935180164,0.0,0.0,1.0,1.0,-13.233694718197919,0.0,,,64.0
nonsemantic,300,LinUCB,5,60.0,17892.958362094836,13.145206961218642,79.12508313861994,178.98882175211233,0.0,0.0,1.0,1.0,-14.829866739482233,0.0,,,60.0
nonsemantic,300,LinUCB,6,87.0,13844.3481202222,10.004676383217754,61.20915059484628,133.33234357625685,0.0,0.0,1.0,1.0,-12.204795819753967,0.0,,,87.0
nonsemantic,300,LinUCB,7,57.0,18858.614868666507,14.17718457302072,83.79817899743296,172.27010164179256,0.0,0.0,1.0,1.0,-14.620122348714004,0.0,,,57.0
nonsemantic,300,LinUCB,8,63.0,20224.30474919894,15.53450122319562,89.20064863124797,140.62834081137726,0.0,0.0,1.0,1.0,-14.657244968787468,0.0,,,63.0
nonsemantic,300,LinUCB,9,85.0,15386.339429319256,11.166725692555044,67.86736882102268,162.71729161143793,0.0,0.0,1.0,1.0,-14.372160801894873,0.0,,,85.0
nonsemantic,300,SA,0,77.0,14160.011780515319,9.495107146489438,62.56075608499843,212.6598578647561,0.0,0.0,1.0,1.0,-14.140866431063248,0.0,,,77.0
nonsemantic,300,SA,1,73.0,18354.589851682584,13.26518508014939,80.93718191601101,202.11296724264008,0.0,0.0,1.0,1.0,-14.800355250739853,0.0,,,73.0
nonsemantic,300,SA,2,70.0,19217.33666368676,13.832248324188102,84.84392694734835,234.02153906625645,0.0,0.0,1.0,1.0,-15.153716674612173,0.0,,,70.0
nonsemantic,300,SA,3,71.0,16173.75241154329,11.190291048032082,71.27405797148917,224.138124686617,0.0,0.0,1.0,1.0,-14.789376939672898,0.0,,,71.0
nonsemantic,300,SA,4,83.0,14111.955001966546,9.307174405283352,62.28559719356266,234.69276154581127,0.0,0.0,1.0,1.0,-12.324755973406782,0.0,,,83.0
nonsemantic,300,SA,5,53.0,17554.474561548315,12.547370771827651,77.2096304273453,209.39489514318447,0.0,0.0,1.0,1.0,-14.902317548290739,0.0,,,53.0
nonsemantic,300,SA,6,74.0,16222.03088868882,11.208727146825145,71.18574166395108,222.98739024774065,0.0,0.0,1.0,1.0,-14.05596195448848,0.0,,,74.0
nonsemantic,300,SA,7,59.0,20291.62549362343,14.933509054164707,88.55915628219574,209.38773691516124,0.0,0.0,1.0,1.0,-14.766929289762693,0.0,,,59.0
nonsemantic,300,SA,8,47.0,20907.386100699237,15.276541456377513,91.86840257432452,227.3799585495701,0.0,0.0,1.0,1.0,-13.124724974928874,0.0,,,47.0
nonsemantic,300,SA,9,76.0,17014.639856488426,11.959227979395294,74.97283560968074,219.6779098440489,0.0,0.0,1.0,1.0,-14.946144074813198,0.0,,,76.0
nonsemantic,300,Greedy,0,49.0,27285.03061098509,22.35260799187398,119.43482170433927,72.98598825968797,0.0,0.0,1.0,1.0,-15.825747625879947,0.0,,,49.0
nonsemantic,300,Greedy,1,59.0,12599.891392348936,9.659356813654949,55.350244360527334,58.05728333105366,0.0,0.0,1.0,1.0,-13.698697907571129,0.0,,,59.0
nonsemantic,300,Greedy,2,72.0,14347.514891539351,11.252413642328806,62.84268817053818,56.51589800981275,0.0,0.0,1.0,1.0,-13.714854980038961,0.0,,,72.0
nonsemantic,300,Greedy,3,77.0,15807.834551010661,12.648407400562627,69.4508929829616,45.93744671655177,0.0,0.0,1.0,1.0,-13.234828675533779,0.0,,,77.0
nonsemantic,300,Greedy,4,78.0,10068.070515255704,7.648596381932377,44.57033926584474,41.99993278462852,0.0,0.0,1.0,1.0,-8.903909276344704,0.0,,,78.0
nonsemantic,300,Greedy,5,64.0,19323.52413529358,15.49218089703351,84.89567969467085,64.93883079718952,0.0,0.0,1.0,1.0,-15.77028304969668,0.0,,,64.0
nonsemantic,300,Greedy,6,79.0,12942.200025021297,10.071326570137227,57.39301428471134,51.474400893281214,0.0,0.0,1.0,1.0,-13.766738910085149,0.0,,,79.0
nonsemantic,300,Greedy,7,115.0,9275.05256831402,6.960985624986827,41.23849498052641,46.56572038710942,0.0,0.0,1.0,1.0,-10.07089873725162,0.0,,,115.0
nonsemantic,300,Greedy,8,66.0,18141.42703285563,14.420591530441977,79.81605514015195,68.03907072843029,0.0,0.0,1.0,1.0,-13.894079457357249,0.0,,,66.0
nonsemantic,300,Greedy,9,100.0,10541.794864614894,7.919022534325272,46.94834210443001,54.12865350732762,0.0,0.0,1.0,1.0,-10.082122369094778,0.0,,,100.0
nonsemantic,300,MCTS,0,82.0,13528.64644376687,10.439054389619729,59.54709403082948,61.73464742384508,0.0,0.0,1.0,1.0,-14.570011141043217,0.0,,,82.0
nonsemantic,300,MCTS,1,70.0,17384.083676071805,13.84893829556454,76.3743494914386,56.9795283251945,0.0,0.0,1.0,1.0,-14.950264556034789,0.0,,,70.0
nonsemantic,300,MCTS,2,67.0,14517.434306731679,11.265585662743202,64.13593470291121,61.20203916527856,0.0,0.0,1.0,1.0,-11.973985049426357,0.0,,,67.0
nonsemantic,300,MCTS,3,91.0,13477.572333789092,10.525830411639935,59.342073289633596,51.43665429900286,0.0,0.0,1.0,1.0,-13.31125881796707,0.0,,,91.0
nonsemantic,300,MCTS,4,85.0,14609.559440282697,11.31258230074732,64.36650502933449,65.37458390827942,0.0,0.0,1.0,1.0,-12.867220610005337,0.0,,,85.0
nonsemantic,300,MCTS,5,55.0,20377.859141074783,16.485437319824506,89.18205541896936,55.65045613869951,0.0,0.0,1.0,1.0,-15.283271583355875,0.0,,,55.0
nonsemantic,300,MCTS,6,77.0,11031.881415490592,8.288315422031584,48.962333289771664,59.36397607951669,0.0,0.0,1.0,1.0,-11.255777443902385,0.0,,,77.0
nonsemantic,300,MCTS,7,92.0,11911.867478095099,8.986206410080154,52.83786748090556,65.7935281375588,0.0,0.0,1.0,1.0,-12.939015423964545,0.0,,,92.0
nonsemantic,300,MCTS,8,83.0,9967.356629992235,7.333196682307941,44.39708248619049,60.66555967615762,0.0,0.0,1.0,1.0,-12.34964453493727,0.0,,,83.0
nonsemantic,300,MCTS,9,68.0,17846.575936716912,14.267565164795258,78.46395139775008,57.95468563394438,0.0,0.0,1.0,1.0,-15.570890571878417,0.0,,,68.0
