mode,area,policy,repeat_count,ci95_method,finished_n,finished_mean,finished_std,finished_ci95_margin,finished_ci95_low,finished_ci95_high,flight_energy_per_req_n,flight_energy_per_req_mean,flight_energy_per_req_std,flight_energy_per_req_ci95_margin,flight_energy_per_req_ci95_low,flight_energy_per_req_ci95_high,nonflight_energy_per_req_n,nonflight_energy_per_req_mean,nonflight_energy_per_req_std,nonflight_energy_per_req_ci95_margin,nonflight_energy_per_req_ci95_low,nonflight_energy_per_req_ci95_high,avg_time_n,avg_time_mean,avg_time_std,avg_time_ci95_margin,avg_time_ci95_low,avg_time_ci95_high,avg_travel_n,avg_travel_mean,avg_travel_std,avg_travel_ci95_margin,avg_travel_ci95_low,avg_travel_ci95_high,encodes_n,encodes_mean,encodes_std,encodes_ci95_margin,encodes_ci95_low,encodes_ci95_high,decodes_n,decodes_mean,decodes_std,decodes_ci95_margin,decodes_ci95_low,decodes_ci95_high,semantic_quality_n,semantic_quality_mean,semantic_quality_std,semantic_quality_ci95_margin,semantic_quality_ci95_low,semantic_quality_ci95_high,semantic_payload_ratio_n,semantic_payload_ratio_mean,semantic_payload_ratio_std,semantic_payload_ratio_ci95_margin,semantic_payload_ratio_ci95_low,semantic_payload_ratio_ci95_high,sinr_median_db_n,sinr_median_db_mean,sinr_median_db_std,sinr_median_db_ci95_margin,sinr_median_db_ci95_low,sinr_median_db_ci95_high,mode_fixed_count_n,mode_fixed_count_mean,mode_fixed_count_std,mode_fixed_count_ci95_margin,mode_fixed_count_ci95_low,mode_fixed_count_ci95_high,mode_fixed_neural_encoder_decoder_count_n,mode_fixed_neural_encoder_decoder_count_mean,mode_fixed_neural_encoder_decoder_count_std,mode_fixed_neural_encoder_decoder_count_ci95_margin,mode_fixed_neural_encoder_decoder_count_ci95_low,mode_fixed_neural_encoder_decoder_count_ci95_high,mode_neural_encoder_decoder_count_n,mode_neural_encoder_decoder_count_mean,mode_neural_encoder_decoder_count_std,mode_neural_encoder_decoder_count_ci95_margin,mode_neural_encoder_decoder_count_ci95_low,mode_neural_encoder_decoder_count_ci95_high,mode_raw_count_n,mode_raw_count_mean,mode_raw_count_std,mode_raw_count_ci95_margin,mode_raw_count_ci95_low,mode_raw_count_ci95_high
semantic,300,Greedy,10,two-sided Student t; n=1 uses zero-width descriptive interval,10,190.7,18.324543347349447,13.10767791639694,177.59232208360305,203.80767791639693,10,2234.6463119424825,572.0295015928212,409.176824951565,1825.4694869909176,2643.8231368940474,10,1.111653168465424,0.4542162730883908,0.32490417355420737,0.7867489949112167,1.4365573420196314,10,10.516764413169028,2.5557006876920183,1.8281111201511409,8.688653293017888,12.344875533320169,10,31.895164244935852,6.14702858672679,4.397013848061537,27.498150396874316,36.29217809299739,10,187.8,17.504285189632853,12.520941344803113,175.2790586551969,200.32094134480312,10,0.0,0.0,0.0,0.0,0.0,10,0.3157655366699226,0.0069410073168707466,0.004964952555723911,0.31080058411419864,0.3207304892256465,10,0.1175154681422795,0.00895209452449753,0.006403497728702038,0.11111197041357747,0.12391896587098154,10,-6.457169008121818,2.09766537314131,1.5004751587161367,-7.957644166837955,-4.956693849405681,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,187.8,17.504285189632853,12.520941344803113,175.2790586551969,200.32094134480312,10,2.9,2.0789954839350235,1.487120452418028,1.412879547581972,4.387120452418028
semantic,300,LinUCB,10,two-sided Student t; n=1 uses zero-width descriptive interval,10,138.3,12.129394965216617,8.676243631895083,129.62375636810492,146.9762436318951,10,5645.675894012837,741.0700576980373,530.0927529632877,5115.583141049548,6175.768646976125,10,2.4882904752547543,0.636287697561822,0.4551411756196655,2.033149299635089,2.9434316508744196,10,25.813297146822702,3.1820307747739047,2.2761295452326973,23.537167601590006,28.089426692055397,10,193.09364295091828,14.45259281822445,10.338043798811452,182.75559915210684,203.43168674972972,10,93.7,10.122033173012008,7.240363275416502,86.4596367245835,100.9403632754165,10,31.0,5.57773351022717,3.9897929770854024,27.0102070229146,34.9897929770854,10,0.5292330882453871,0.03152584843096835,0.022550666580952082,0.506682421664435,0.5517837548263391,10,0.39283310034989716,0.04066014660913038,0.029084495896212884,0.3637486044536843,0.42191759624611,10,-11.394235687744498,1.1856487207633177,0.8481030746123102,-12.242338762356809,-10.546132613132187,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,93.7,10.122033173012008,7.240363275416502,86.4596367245835,100.9403632754165,10,44.6,7.515909052728678,5.376183910544727,39.223816089455276,49.97618391054473
semantic,300,MCTS,10,two-sided Student t; n=1 uses zero-width descriptive interval,10,164.4,11.037310461440423,7.8950677159857205,156.50493228401427,172.29506771598574,10,4153.956999831262,811.7425220044778,580.6452759990595,3573.311723832202,4734.602275830322,10,2.0169474858836187,0.6872776072312372,0.4916146254767144,1.5253328604069043,2.508562111360333,10,19.04165791417487,3.492807812116281,2.4984305997299248,16.543227314444945,21.540088513904795,10,100.651567961987,9.430058299392666,6.745388661440446,93.90617930054655,107.39695662342744,10,135.6,9.912954487269003,7.090807784730876,128.5091922152691,142.69080778473088,10,51.6,5.015531433014408,3.5876457796164885,48.012354220383514,55.18764577961649,10,0.42634963090862765,0.03342066062382952,0.023906039397905712,0.40244359151072195,0.45025567030653335,10,0.2601401938250548,0.04310396161785861,0.03083257438387134,0.2293076194411835,0.29097276820892615,10,-10.222287987365824,1.1269375057674214,0.8061065194098659,-11.02839450677569,-9.416181467955958,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,135.6,9.912954487269003,7.090807784730876,128.5091922152691,142.69080778473088,10,28.8,8.891943919451284,6.360471567423284,22.439528432576715,35.160471567423286
semantic,300,SA,10,two-sided Student t; n=1 uses zero-width descriptive interval,10,100.3,18.427334768399543,13.1812053606641,87.1187946393359,113.48120536066409,10,10467.070566880131,2538.5114841889094,1815.8155590074173,8651.255007872714,12282.886125887548,10,6.196920282628961,2.172056952507101,1.5536879915565205,4.64323229107244,7.750608274185481,10,46.41299877384143,11.221404876398458,8.026751777723963,38.386246996117464,54.439750551565396,10,253.9303030627801,26.87214639234679,19.221839974751575,234.7084630880285,273.1521430375317,10,55.4,10.793001847905376,7.720312004057866,47.67968799594213,63.120312004057865,10,26.7,4.620004810002306,3.3047227357223172,23.39527726427768,30.004722735722318,10,0.6157006579114229,0.0332040452974566,0.023751092893862978,0.5919495650175599,0.6394517508052859,10,0.5043537805071555,0.04282458417469827,0.03063273368538092,0.47372104682177457,0.5349865141925364,10,-13.711309909694867,1.6954436375654798,1.212763052555262,-14.92407296225013,-12.498546857139605,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,55.4,10.793001847905376,7.720312004057866,47.67968799594213,63.120312004057865,10,44.9,9.746224340168293,6.97154450893057,37.92845549106943,51.87154450893057
semantic,300,Stochastic,10,two-sided Student t; n=1 uses zero-width descriptive interval,10,72.2,16.544888435203585,11.834677932246402,60.3653220677536,84.03467793224641,10,15452.523491278887,3717.3098430664577,2659.0185203941273,12793.50497088476,18111.542011673017,10,10.29963804242702,3.2083801884877885,2.2949774707553514,8.004660571671668,12.594615513182372,10,68.04796726680817,16.142920166569294,11.547147132815477,56.5008201339927,79.59511439962365,10,273.01235755944924,22.431927269746968,16.04571923689518,256.96663832255405,289.05807679634444,10,20.6,8.0718991294215,5.773887619273516,14.826112380726485,26.373887619273518,10,9.7,3.917198545446024,2.802000349750157,6.897999650249842,12.502000349750157,10,0.8056149045888145,0.04691246573496359,0.03355682482569774,0.7720580797631167,0.8391717294145122,10,0.7492937741118922,0.06050488185135361,0.04327957803062571,0.7060141960812665,0.792573352142518,10,-13.661324816610147,1.1764563762413178,0.8415277243289778,-14.502852540939125,-12.819797092281169,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,20.6,8.0718991294215,5.773887619273516,14.826112380726485,26.373887619273518,10,51.6,10.511369505867867,7.518858360150162,44.08114163984984,59.11885836015016
semantic,400,Greedy,10,two-sided Student t; n=1 uses zero-width descriptive interval,10,185.2,16.437085440484204,11.757565673216542,173.44243432678346,196.95756567321652,10,2028.8038309403623,511.99584548658004,366.234318092415,1662.5695128479474,2395.0381490327773,10,0.876682716002453,0.42501114253542,0.3040135331961743,0.5726691828062787,1.1806962491986273,10,9.73576288562815,2.2960130531323353,1.6423546836519105,8.093408201976239,11.378117569280061,10,37.518975131169626,8.767732867745742,6.271622506982785,31.24735262418684,43.79059763815241,10,182.3,15.755422347031303,11.269967149907758,171.03003285009225,193.56996714990777,10,0.0,0.0,0.0,0.0,0.0,10,0.3161465972586962,0.006172796531122267,0.004415445844390242,0.31173115141430596,0.32056204310308645,10,0.11800693721218955,0.00796130237361709,0.005694776962805655,0.1123121602493839,0.1237017141749952,10,-3.9338608749334876,2.2108051132212214,1.5814048301628665,-5.515265705096354,-2.352456044770621,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,182.3,15.755422347031303,11.269967149907758,171.03003285009225,193.56996714990777,10,2.9,1.66332999331662,1.1897919313896863,1.7102080686103136,4.089791931389686
semantic,400,LinUCB,10,two-sided Student t; n=1 uses zero-width descriptive interval,10,126.2,17.775138693004777,12.714684807733143,113.48531519226685,138.91468480773315,10,7008.74782661318,1418.4129041706904,1014.6009724722476,5994.146854140932,8023.348799085428,10,3.4158185594253423,1.1753294913899839,0.8407216554736637,2.5750969039516787,4.256540214899006,10,32.188513699017804,6.2440166418869945,4.466390102884366,27.722123596133436,36.65490380190217,10,239.93490832792077,33.865683415473605,24.22436740792787,215.7105409199929,264.1592757358486,10,83.5,9.431036233863406,6.746088185015076,76.75391181498492,90.24608818501508,10,33.3,5.831904586934796,4.1716033799967125,29.128396620003286,37.47160337999671,10,0.537449251330489,0.0364956190804386,0.026105579342313816,0.5113436719881752,0.5635548306728029,10,0.4034298142285511,0.047069858425885236,0.033669408951800636,0.36976040527675047,0.43709922318035177,10,-11.317711522950601,1.9571319627943615,1.399950597508608,-12.71766212045921,-9.917760925441993,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,83.5,9.431036233863406,6.746088185015076,76.75391181498492,90.24608818501508,10,42.7,11.25512229066294,8.05087008713965,34.64912991286035,50.75087008713965
semantic,400,MCTS,10,two-sided Student t; n=1 uses zero-width descriptive interval,10,163.5,14.47027604743216,10.350692740101987,153.14930725989802,173.85069274010198,10,3602.443831722872,579.7961402102815,414.7323575267025,3187.7114741961695,4017.1761892495742,10,1.3372271442655737,0.4391232592691736,0.31410803199804455,1.0231191122675292,1.6513351762636181,10,16.75068148359904,2.5297696306682655,1.8095624481839216,14.941119035415117,18.56024393178296,10,122.77195772616199,11.728488142127652,8.389472092112284,114.3824856340497,131.16142981827426,10,124.0,11.595018087284057,8.293999999999999,115.706,132.294,10,48.4,8.422192905255336,6.0244552816001535,42.375544718399844,54.42445528160015,10,0.47232660213988165,0.03720602483503908,0.02661373769828206,0.4457128644415996,0.4989403398381637,10,0.3194385310292066,0.04798609711799453,0.034324801091351366,0.2851137299378552,0.353763332120558,10,-7.7678359546435924,0.9781151948433674,0.6996528478836643,-8.467488802527257,-7.068183106759928,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,124.0,11.595018087284057,8.293999999999999,115.706,132.294,10,39.5,10.178954323068314,7.2810793842671435,32.218920615732856,46.781079384267144
semantic,400,SA,10,two-sided Student t; n=1 uses zero-width descriptive interval,10,107.1,10.386422761363884,7.429483053349,99.67051694665099,114.529483053349,10,9613.021888250512,1369.3636670105423,979.5156996469805,8633.506188603533,10592.537587897492,10,5.071678215441815,1.1178312734841778,0.7995927658315035,4.272085449610311,5.871270981273319,10,42.84853573448985,5.96128359938911,4.264149120004905,38.58438661448494,47.11268485449476,10,318.26985999708893,28.04875796044898,20.063478708937062,298.2063812881519,338.333338706026,10,57.1,6.967384333050994,4.983820225489679,52.11617977451032,62.08382022548968,10,27.3,4.24394994210713,3.035727978590967,24.264272021409035,30.335727978590967,10,0.6300836403441233,0.019498879317531317,0.0139476888989904,0.6161359514451329,0.6440313292431138,10,0.5229040877469654,0.02514848390204626,0.017988891773469278,0.5049151959734961,0.5408929795204347,10,-11.79749417872078,1.1416349448068701,0.8166197034752597,-12.61411388219604,-10.980874475245521,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,57.1,6.967384333050994,4.983820225489679,52.11617977451032,62.08382022548968,10,50.0,5.0990195135927845,3.6473654053302633,46.35263459466974,53.64736540533026
semantic,400,Stochastic,10,two-sided Student t; n=1 uses zero-width descriptive interval,10,87.1,15.85664949897466,11.342375661209603,75.7576243387904,98.4423756612096,10,12672.96867387476,1884.8977324208643,1348.2809319498442,11324.687741924916,14021.249605824605,10,7.327378463537594,1.506574926975358,1.0776639027443287,6.249714560793265,8.405042366281922,10,56.307578318370496,8.049330011299972,5.757743766431646,50.54983455193885,62.06532208480214,10,375.10592792960097,47.38411702070595,33.89420038945276,341.2117275401482,409.0001283190537,10,24.3,5.518655230720212,3.9475338579928603,20.35246614200714,28.24753385799286,10,13.4,3.806427312965386,2.722764888858382,10.677235111141618,16.122764888858384,10,0.8058410226953884,0.03196331680479355,0.022863590861465735,0.7829774318339227,0.8287046135568541,10,0.7495854076704436,0.04122436705368203,0.029488086846385136,0.7200973208240584,0.7790734945168287,10,-12.173536045585173,1.3183259974455088,0.9430080867924031,-13.116544132377577,-11.23052795879277,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,24.3,5.518655230720212,3.9475338579928603,20.35246614200714,28.24753385799286,10,62.8,12.299954832798733,8.7982463343555,54.0017536656445,71.5982463343555
semantic,500,Greedy,10,two-sided Student t; n=1 uses zero-width descriptive interval,10,194.6,19.161303597499717,13.706218553634699,180.8937814463653,208.3062185536347,10,1826.8378965291008,397.4898806363862,284.32737622148926,1542.5105203076116,2111.1652727505902,10,0.7005031129277131,0.360010994969718,0.2575184592039085,0.4429846537238046,0.9580215721316215,10,8.937054320978513,1.7236050020662907,1.2329070795340449,7.704147241444468,10.169961400512557,10,38.41119886700826,4.215976332782037,3.015718254242476,35.39548061276578,41.42691712125074,10,192.2,19.64009504389766,14.04870152576387,178.1512984742361,206.24870152576386,10,0.0,0.0,0.0,0.0,0.0,10,0.31412207100166356,0.007899011339416392,0.005650219737127225,0.30847185126453636,0.31977229073879077,10,0.11539582479105266,0.010187670597704201,0.007287314198330032,0.10810851059272263,0.1226831389893827,10,-3.5550105376672283,1.7923320218469925,1.282068012080262,-4.83707854974749,-2.2729425255869664,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,192.2,19.64009504389766,14.04870152576387,178.1512984742361,206.24870152576386,10,2.4,2.1186998109427604,1.51552124366503,0.8844787563349699,3.91552124366503
semantic,500,LinUCB,10,two-sided Student t; n=1 uses zero-width descriptive interval,10,130.3,11.489608831945112,8.2186,122.08140000000002,138.51860000000002,10,6565.732186488625,1128.4085976441104,807.1588020310236,5758.573384457602,7372.890988519649,10,2.6292613546556804,0.8768314195211397,0.6272038334708439,2.0020575211848364,3.2564651881265245,10,30.620646264272086,5.10199866515164,3.6494964139102533,26.971149850361833,34.27014267818234,10,307.6114211609801,31.93646665567674,22.844384756300702,284.7670364046794,330.4558059172808,10,81.1,8.478076301719499,6.064429077827524,75.03557092217247,87.16442907782752,10,29.6,5.621387729022079,4.0210191543935725,25.57898084560643,33.62101915439357,10,0.5676330527829213,0.024428843698959903,0.017474127949948903,0.5501589248329724,0.5851071807328703,10,0.44235906921637874,0.031506855984104826,0.02253708114683716,0.4198219880695416,0.4648961503632159,10,-10.09580242329546,1.4213541099530127,1.016704838164819,-11.112507261460278,-9.079097585130642,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,81.1,8.478076301719499,6.064429077827524,75.03557092217247,87.16442907782752,10,49.2,6.106462878695726,4.367996904760807,44.832003095239195,53.56799690476081
semantic,500,MCTS,10,two-sided Student t; n=1 uses zero-width descriptive interval,10,158.5,15.457827934235924,11.057095721752615,147.4429042782474,169.5570957217526,10,3948.066078642587,783.9861419337057,560.7909373016968,3387.27514134089,4508.857015944283,10,1.4726576516567182,0.6815431300798129,0.48751271264347157,0.9851449390132467,1.9601703643001898,10,18.52086111157376,3.437487910138048,2.458859875169293,16.062001236404466,20.97972098674305,10,149.96158197597524,12.527836871397476,8.961251998849525,141.00032997712572,158.92283397482475,10,115.1,11.169900029394475,7.9899099894804815,107.11009001051951,123.08990998948047,10,45.7,8.014570065407959,5.732879726629541,39.96712027337046,51.432879726629544,10,0.4944573461020614,0.03331197105034366,0.02382829296269486,0.47062905313936654,0.5182856390647562,10,0.3479814359423517,0.042963780331302964,0.030732301699349387,0.31724913424300233,0.3787137376417011,10,-7.470255049108985,1.3431106235929782,0.960736708491799,-8.430991757600784,-6.509518340617186,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,115.1,11.169900029394475,7.9899099894804815,107.11009001051951,123.08990998948047,10,43.4,10.330107023216705,7.3892,36.010799999999996,50.7892
semantic,500,SA,10,two-sided Student t; n=1 uses zero-width descriptive interval,10,107.3,11.215564581816151,8.022574172919812,99.27742582708018,115.32257417291981,10,8890.201406173013,1181.008094085165,844.7836009056837,8045.41780526733,9734.985007078696,10,3.9998836379281313,0.9299057126002993,0.6651682578024715,3.33471538012566,4.665051895730603,10,40.06681252677981,5.218920179372636,3.7331312156543266,36.33368131112549,43.79994374243414,10,400.223840695996,35.03553491951935,25.061170619575822,375.16267007642017,425.2850113155718,10,56.1,10.867382389517726,7.773516941513666,48.32648305848633,63.87351694151367,10,25.5,6.096447052723961,4.36083251226185,21.13916748773815,29.86083251226185,10,0.638262433716564,0.04623959793938078,0.03307551764234077,0.6051869160742233,0.6713379513589047,10,0.53345260441377,0.05963705736514305,0.04265881692146246,0.4907937874923075,0.5761114213352324,10,-10.674519742510583,1.4925713568125687,1.0676470480869351,-11.742166790597517,-9.606872694423648,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,56.1,10.867382389517726,7.773516941513666,48.32648305848633,63.87351694151367,10,51.2,6.892830413633511,4.930491269640379,46.269508730359625,56.13049126964038
semantic,500,Stochastic,10,two-sided Student t; n=1 uses zero-width descriptive interval,10,88.1,12.644278460148596,9.044543506446303,79.05545649355369,97.1445435064463,10,13254.835341736596,2393.752522834299,1712.268430711702,11542.566911024895,14967.103772448298,10,7.352794959176165,2.1173463650352167,1.5145531140534447,5.83824184512272,8.86734807322961,10,59.11763310781021,10.74565695309311,7.686445859596775,51.43118724821343,66.80407896740698,10,466.0887984945706,34.51633659106438,24.689784313509765,441.3990141810608,490.7785828080804,10,23.7,4.423422506008969,3.1641059969602794,20.53589400303972,26.86410599696028,10,13.1,2.7264140062238043,1.9502235871817364,11.149776412818262,15.050223587181737,10,0.8136082791655239,0.01811182165833597,0.0129555165592178,0.8006527626063061,0.8265637957247417,10,0.7596031487478319,0.023359540207106944,0.016709247456044834,0.742893901291787,0.7763123962038767,10,-11.763192034835422,1.189397993773705,0.8507849566166387,-12.613976991452061,-10.912407078218783,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,10,23.7,4.423422506008969,3.1641059969602794,20.53589400303972,26.86410599696028,10,64.4,9.203863922891902,6.58359019380763,57.816409806192375,70.98359019380763
